('Qns6Dt3McgQ', 4.541031554412158e-06)
('6B9GlayKS_0', 4.541031554412158e-06)
('kQ_zModF-RI', 4.541031554412158e-06)
('U5c3H6LpLZI', 4.541031554412158e-06)
('WuMmfDWMLgY', 4.541031554412158e-06)
('l5PC8jeEX9s', 4.541031554412158e-06)
('SYY8yhI9WT0', 4.540739936044467e-06)
('NDWBaj_CS34', 4.540739936044467e-06)
('zFLW2NSiTw4', 4.540739936044467e-06)
('yiKQ24vmU5g', 4.540739936044467e-06)
('wRSuNjckxqU', 4.540739936044467e-06)
('dSkGFBEQuJg', 4.540739936044467e-06)
('nBp-eAQsxdA', 4.540739936044467e-06)
('Xn_iQsEpqKY', 4.540739936044467e-06)
('3-OZVsdbWtA', 4.540739936044467e-06)
('WM-UccXMgYU', 4.540739936044467e-06)
('B7fcJX_QEzI', 4.540739936044467e-06)
('aYZZPJlR17k', 4.540739936044467e-06)
('ai_O6Tyb078', 4.540739936044467e-06)
('vBken5Po_4c', 4.540528123979887e-06)
('mSMaZ9q8sV8', 4.540528123979887e-06)
('bywTIxTMahk', 4.540528123979887e-06)
('rJHfBuFNOyI', 4.540528123979887e-06)
('GQ8NY5IwN9c', 4.540528123979887e-06)
('l8k3uGzgZIs', 4.540528123979887e-06)
('9v8PuaBkNoo', 4.540528123979887e-06)
('irI-T9zq2Po', 4.540528123979887e-06)
('VAQUQ_839Ss', 4.540528123979887e-06)
('qsioTKqXfi0', 4.540528123979887e-06)
('PPjQlkkhDcI', 4.540528123979887e-06)
('Oige3Y04s1I', 4.540528123979887e-06)
('X4qMv653dus', 4.540528123979887e-06)
('rSg9trKXHhc', 4.540528123979887e-06)
('EHnSvsZUG4c', 4.540528123979887e-06)
('2gv62KbSBQM', 4.540528123979887e-06)
('BSjwd1r90wA', 4.540528123979887e-06)
('_aZejkL-ZG0', 4.540022090508182e-06)
('XRXx3aL6IlQ', 4.540022090508182e-06)
('M1AZkOt-_Ns', 4.540022090508182e-06)
('ATUORayfPP4', 4.540022090508182e-06)
('5nrOSQz90b8', 4.540022090508182e-06)
('3jBnNpYHSsY', 4.540022090508182e-06)
('PtmCmugBBBM', 4.540022090508182e-06)
('Mr-J1cbDb9Y', 4.540022090508182e-06)
('taUvzmqQ5WQ', 4.540022090508182e-06)
('SN2NaoUqaLs', 4.540022090508182e-06)
('i2n5JsDWmzA', 4.540022090508182e-06)
('fzMIFkbboww', 4.540022090508182e-06)
('p9HLWmf9it8', 4.540022090508182e-06)
('LtuYEq4MUZI', 4.540022090508182e-06)
('tp6huyVg5us', 4.540022090508182e-06)
('IghXN_C-JXg', 4.540022090508182e-06)
('kQ_-ajWpbsY', 4.540022090508182e-06)
('fpJM9o5PX60', 4.540022090508182e-06)
('Su784In5qas', 4.5383109372393855e-06)
('4nWFeoRH2ds', 4.5383109372393855e-06)
('JzcB6nwfk2g', 4.5383109372393855e-06)
('GHczOPBHbGQ', 4.5383109372393855e-06)
('H3KeD78UcJs', 4.5383109372393855e-06)
('E5Pbx0Q4Z-M', 4.5383109372393855e-06)
('0-hIsM-LfMc', 4.5383109372393855e-06)
('ChjmXT8FM7Y', 4.5383109372393855e-06)
('c-mVD-e8u8s', 4.5383109372393855e-06)
('Xr41vt302Oo', 4.5383109372393855e-06)
('gKj3cQYvfuM', 4.5383109372393855e-06)
('hL6oJtaUFa4', 4.5383109372393855e-06)
('LxZzy1yRmH4', 4.5383109372393855e-06)
('KLmYq7uvOmg', 4.5383109372393855e-06)
('Hj5SGfdWn44', 4.5383109372393855e-06)
('btJ_G0RlYq8', 4.5383109372393855e-06)
('UwrsNRoyblE', 4.5383109372393855e-06)
('eZ5yxQOMsQs', 4.5383109372393855e-06)
('HjFYRMOLu9Q', 4.5383109372393855e-06)
('njHGGnF8Y8E', 4.5383109372393855e-06)
('KLGPgvDbBPQ', 4.53812365169628e-06)
('9HXnYpOLAiQ', 4.53812365169628e-06)
('KobmBjzeC2I', 4.53812365169628e-06)
('pcv3Kc2vn7c', 4.53812365169628e-06)
('Ywlm-LPftOY', 4.53812365169628e-06)
('bpzcgN8yxf0', 4.53812365169628e-06)
('A40ixdsnPZU', 4.53812365169628e-06)
('GdcfkZ9jMzQ', 4.53812365169628e-06)
('RJWtR2KlMwg', 4.53812365169628e-06)
('--AsXVzYXJw', 4.53812365169628e-06)
('YIzEXSFm6dQ', 4.53812365169628e-06)
('8zBybdnDQCI', 4.53812365169628e-06)
('331FIw4meQM', 4.53812365169628e-06)
('-6Fdib_9MVE', 4.53812365169628e-06)
('CC30yIzzYLc', 4.53812365169628e-06)
('YXaX9BMp5yY', 4.535530120985161e-06)
('IJNZqmJSjxQ', 4.535530120985161e-06)
('zYrMw7Ie1DU', 4.535530120985161e-06)
('WqMMnK-1UMI', 4.534911905045159e-06)
('kfWvGJdCEws', 4.534911905045159e-06)
('QYik53fuUTM', 4.534911905045159e-06)
('QHOSs6CJvJE', 4.534911905045159e-06)
('_t2B6r0j0eE', 4.534911905045159e-06)
('0xfw7cgAQVQ', 4.534911905045159e-06)
('IXlzuHr5VZU', 4.534911905045159e-06)
('iTAJSzngMnw', 4.534911905045159e-06)
('NeTPhVFTug0', 4.534911905045159e-06)
('ZVM_HVzHjhU', 4.534911905045159e-06)
('PBwTxkU-578', 4.534911905045159e-06)
('do-hdJf9D6c', 4.533844816419968e-06)
('tZzSMH4JL3M', 4.533844816419968e-06)
('gs-7c8GSprU', 4.533844816419968e-06)
('jgcHT1jcOAc', 4.533844816419968e-06)
('WUxBZU8nYA8', 4.533844816419968e-06)
('XtGuQ8y9rIs', 4.533844816419968e-06)
('0i71z5o1yqs', 4.533844816419968e-06)
('nYHFj7faXuw', 4.533844816419968e-06)
('dqX2McPIE-s', 4.533844816419968e-06)
('LlSFM7Hu7jU', 4.533844816419968e-06)
('-KlB4bLbn58', 4.533844816419968e-06)
('C2pJz73vCMA', 4.533844816419968e-06)
('R2IxU5fpGrA', 4.533844816419968e-06)
('9cdw49bJB-o', 4.533844816419968e-06)
('X7vnmNqKeIg', 4.533844816419968e-06)
('KWoQWZtVs9k', 4.533844816419968e-06)
('PHXEW42uWQo', 4.5331480143577805e-06)
('SgJ-I3nrVS0', 4.5331480143577805e-06)
('4HAjWgmYKpk', 4.5331480143577805e-06)
('l7_bpeiIJ2A', 4.5331480143577805e-06)
('mwvDon1_iKs', 4.5331480143577805e-06)
('B7-_QZPhlQo', 4.5331480143577805e-06)
('TYVKf33Nirs', 4.5331480143577805e-06)
('FFtKqT4r4BU', 4.5331480143577805e-06)
('JDhv2f2mweE', 4.5331480143577805e-06)
('4BL7fLeXMhM', 4.5331480143577805e-06)
('DVLR6znrpOU', 4.5331480143577805e-06)
('2iF-2RHGqm8', 4.5331480143577805e-06)
('-F1tgImEymU', 4.5331480143577805e-06)
('IfTbbfHPIhA', 4.5331480143577805e-06)
('cRpo8mvcXWM', 4.5331480143577805e-06)
('dEH5GATeVPk', 4.5331480143577805e-06)
('8oTfzpb01Sk', 4.5331480143577805e-06)
('Dg6ocDjLsw0', 4.5331480143577805e-06)
('MdL-T3Rgg5U', 4.5331480143577805e-06)
('8eE0pHzJIIo', 4.532979458806282e-06)
('Cg2JCnYH6nM', 4.532979458806282e-06)
('sQ2vu8tIr9s', 4.532979458806282e-06)
('dEbXJ8h9JY8', 4.532979458806282e-06)
('LJaTjc3TMyo', 4.532979458806282e-06)
('pdiuDXwgrjQ', 4.532979458806282e-06)
('e-cC2wrrEGs', 4.532979458806282e-06)
('eNh0odkas6w', 4.532979458806282e-06)
('5VPFKnBYOSI', 4.532979458806282e-06)
('NDU8XqaluGI', 4.532979458806282e-06)
('WyFVcTTyz70', 4.532979458806282e-06)
('8xxa04SEXcw', 4.532979458806282e-06)
('5s2Va5-hTJE', 4.532979458806282e-06)
('chtQ1bcHLZQ', 4.532979458806282e-06)
('fvEOijFHo7g', 4.532979458806282e-06)
('pZh568MuogI', 4.532979458806282e-06)
('BFEQ7aH7JDQ', 4.532979458806282e-06)
('W9WY0nPMYKw', 4.532979458806282e-06)
('j4kOnyuFkiE', 4.532979458806282e-06)
('px7FE9gr67Y', 4.532817132514556e-06)
('kWZ3nrzurmc', 4.532817132514556e-06)
('KiptleRDU-M', 4.532817132514556e-06)
('gUEP_7Ao3UQ', 4.532817132514556e-06)
('3znSTk8d_Oc', 4.532817132514556e-06)
('0wyUL7nq9bg', 4.532817132514556e-06)
('i4JxAiMAjhU', 4.532817132514556e-06)
('d-U3jmYKA3k', 4.532817132514556e-06)
('I7P_kqYKeJM', 4.532817132514556e-06)
('JUC4hmCyxZ0', 4.532817132514556e-06)
('vWnNJnm573M', 4.532817132514556e-06)
('dAVfgOiVftI', 4.532817132514556e-06)
('zyMYkiefnwg', 4.532817132514556e-06)
('d4BQJRJ9ksc', 4.532817132514556e-06)
('77G3AVXDpNg', 4.532817132514556e-06)
('QPbxgaxNoCM', 4.532817132514556e-06)
('oDzE6aQGVTc', 4.532817132514556e-06)
('n4y3jl42Qic', 4.5310471510161054e-06)
('K_2a8udUG-o', 4.5310471510161054e-06)
('z_nM4J9DN64', 4.5310471510161054e-06)
('H04z2usy3bY', 4.5310471510161054e-06)
('ZpfZ7QEgNqI', 4.5310471510161054e-06)
('wO8cMbLpL3E', 4.5310471510161054e-06)
('BYV_FqSnuok', 4.5310471510161054e-06)
('rSak3dP8TPI', 4.5310471510161054e-06)
('nV4CuRJZO4A', 4.5310471510161054e-06)
('EkJVo0AVvqw', 4.5310471510161054e-06)
('zcrpHVpUMVA', 4.5310471510161054e-06)
('w67ioQpS78A', 4.5310471510161054e-06)
('qfQs8mZ2Kpg', 4.5310471510161054e-06)
('TXcIzNQieBQ', 4.5310471510161054e-06)
('aOEMMT1yLr4', 4.5310471510161054e-06)
('0ihEAn8zENk', 4.530678809744092e-06)
('z1E5CnbOFPo', 4.530678809744092e-06)
('Ha-Jcly7sek', 4.530678809744092e-06)
('rzTBMIV2oFo', 4.530258782445816e-06)
('fs038xdDqxQ', 4.5302141102814665e-06)
('5ImQRD8Nck0', 4.5302141102814665e-06)
('Z3pk3L4aLEo', 4.5302141102814665e-06)
('QHdiH4Ai8nU', 4.5302141102814665e-06)
('HMqoXvzvsN8', 4.5302141102814665e-06)
('pqnn6y_vLX4', 4.5302141102814665e-06)
('gGHUJnF4id8', 4.5302141102814665e-06)
('JHmz7UTbZ00', 4.5302141102814665e-06)
('t-r0C4aIObY', 4.5302141102814665e-06)
('nBEf67UIDmE', 4.5302141102814665e-06)
('iTB9ZJ1WdIY', 4.5302141102814665e-06)
('wG2eLf6DWLs', 4.5302141102814665e-06)
('4CN63IOZMFU', 4.5302141102814665e-06)
('JWwY4wIrBW4', 4.5302141102814665e-06)
('el3x2pjk-xU', 4.5302141102814665e-06)
('uT1LAorppAs', 4.5302141102814665e-06)
('p9KtAWVcqw0', 4.5302141102814665e-06)
('ggv2VR4GPBM', 4.5302141102814665e-06)
('XjR-swdwSGo', 4.5302141102814665e-06)
('BDP9h8jM-Ns', 4.529786727622391e-06)
('D8v_Z6Pzcq8', 4.529786727622391e-06)
('qPDpcQC_3gA', 4.529786727622391e-06)
('KO0B9ISkiZE', 4.529786727622391e-06)
('MsTrt5wsf7w', 4.529786727622391e-06)
('nDDfpSLF7hs', 4.529786727622391e-06)
('9Z1qix6W8Gs', 4.529786727622391e-06)
('i8_I96iU5i8', 4.529786727622391e-06)
('rzylC42Fqe0', 4.529786727622391e-06)
('aXajr6-bOZc', 4.529786727622391e-06)
('rywCjTC3iHE', 4.529786727622391e-06)
('Oi-Sikz_0OM', 4.529786727622391e-06)
('QTOizWCP4vo', 4.529786727622391e-06)
('S5ySXcH4EUE', 4.529786727622391e-06)
('OR4xUP1GDk4', 4.529786727622391e-06)
('hIViKcJOrRU', 4.529786727622391e-06)
('CrJorqWo1VU', 4.529786727622391e-06)
('sCIxBhKm5wg', 4.529352314784607e-06)
('AmaSTnPwjuo', 4.529352314784607e-06)
('13sNmn35xfY', 4.529352314784607e-06)
('f0H5Czy4w3k', 4.529352314784607e-06)
('UX544S3FHVU', 4.529352314784607e-06)
('6bZ5JGKsYH4', 4.529352314784607e-06)
('fyd4CwAyWDI', 4.529352314784607e-06)
('DxVW_9UnjS4', 4.529352314784607e-06)
('ea086UPBvqI', 4.529352314784607e-06)
('tlz2cuQsf_M', 4.529352314784607e-06)
('XDfvtL9jj58', 4.529352314784607e-06)
('FJG2ErIkGR4', 4.529352314784607e-06)
('A_24EPl568Y', 4.529352314784607e-06)
('SkE2zmZ2zRs', 4.529352314784607e-06)
('kVEmLGl0-Qg', 4.529352314784607e-06)
('O2tbKKnU2Uc', 4.529352314784607e-06)
('aoTpZmOLmaw', 4.527645177524382e-06)
('YcLI93uqLEA', 4.527645177524382e-06)
('tWNkn4PNeVQ', 4.527645177524382e-06)
('PzVXj_PtTmk', 4.527645177524382e-06)
('LWGugGG4EBY', 4.527645177524382e-06)
('QtOBq5oqS1Y', 4.527645177524382e-06)
('6aQFTeCzV-U', 4.527645177524382e-06)
('YaR4WrhChYU', 4.527645177524382e-06)
('groZhNRkPu8', 4.527645177524382e-06)
('jjxaT29xa_c', 4.527645177524382e-06)
('xXQs92BHTqY', 4.527645177524382e-06)
('3pI7XhqyfdA', 4.527645177524382e-06)
('pj2guGoSY1s', 4.527645177524382e-06)
('yTsAzUzwZlo', 4.527645177524382e-06)
('RqDHGKsTTLk', 4.527645177524382e-06)
('7JH-2oaD0aM', 4.527645177524382e-06)
('R_kDD9p8_V8', 4.527645177524382e-06)
('K_pe0EQrcxc', 4.527645177524382e-06)
('ghGlGG4X92s', 4.527645177524382e-06)
('rEhLnNHECWU', 4.527522901970072e-06)
('FvWuy7p5mZE', 4.527355837681312e-06)
('joNwYPdEBTc', 4.527355837681312e-06)
('O3oGylkA2S4', 4.527355837681312e-06)
('v1BNr1UVLAo', 4.527355837681312e-06)
('3pqO6xhq1Ro', 4.527355837681312e-06)
('6sL5npFfdFI', 4.527355837681312e-06)
('oLyKMa3k818', 4.527355837681312e-06)
('hhZWB_KfBLs', 4.527355837681312e-06)
('Cc0p1wYZIOM', 4.527355837681312e-06)
('Ts-fqE_VfWg', 4.527355837681312e-06)
('4BltlYKWQhg', 4.527355837681312e-06)
('6ko3-tB9vR4', 4.527355837681312e-06)
('aLsFR3j5i5M', 4.527355837681312e-06)
('h8RO0LQlykk', 4.527355837681312e-06)
('8OI3PcigdLM', 4.527355837681312e-06)
('Dj7tglqNM1I', 4.527355837681312e-06)
('EJFmpLvofrM', 4.527355837681312e-06)
('nW8HtzdwF-o', 4.5273500676639e-06)
('J8HjG7bdDMk', 4.5273500676639e-06)
('vdiEwVxOSVg', 4.5273500676639e-06)
('7JErvgMQ2fM', 4.5273500676639e-06)
('LVOoKHxEn_0', 4.5273500676639e-06)
('JulQL-fQXfg', 4.5273500676639e-06)
('BwaOMaDBtqs', 4.5273500676639e-06)
('wu1uQNLIXFU', 4.5273500676639e-06)
('WUzT07P7aaY', 4.5273500676639e-06)
('g58N9qTztFY', 4.5273500676639e-06)
('vjQrv5bjBr4', 4.5273500676639e-06)
('g6FLXrBrM28', 4.5273500676639e-06)
('o7fDyUBe86E', 4.5273500676639e-06)
('h_eYdhFzU1U', 4.5273500676639e-06)
('kRpSn1GK2rk', 4.5273500676639e-06)
('eCjNd2A4AIo', 4.5273500676639e-06)
('lc0cuppNavE', 4.5273500676639e-06)
('oNeOPznj1tw', 4.5273500676639e-06)
('sHz25Q31T_w', 4.5273500676639e-06)
('9z8zCaDz9N8', 4.5273500676639e-06)
('UyGefNDsLRM', 4.52715646031961e-06)
('L8uP49aT-3c', 4.52715646031961e-06)
('LqXEgGpTlA8', 4.52715646031961e-06)
('aySwqcHJpSs', 4.52715646031961e-06)
('sH5VRCEoNOg', 4.52715646031961e-06)
('CCsLp3lO-xg', 4.52715646031961e-06)
('kklyL1qLHYw', 4.52715646031961e-06)
('1OWLjFY64yA', 4.52609434476585e-06)
('L-z5tv0o9IY', 4.52609434476585e-06)
('YUPG1y4zae4', 4.52609434476585e-06)
('WgEVDIcfY7s', 4.52609434476585e-06)
('DEW2Dh9c9Fg', 4.52609434476585e-06)
('4Lmcmf84bgw', 4.52609434476585e-06)
('7r0cRf4hIGM', 4.52609434476585e-06)
('FW9ZVVpbWlo', 4.52609434476585e-06)
('HiAR5cnol5s', 4.52609434476585e-06)
('EH7fYyYAD2g', 4.52609434476585e-06)
('dRK81GZ9IGM', 4.52609434476585e-06)
('aWMzFY30IRw', 4.52609434476585e-06)
('yK97qMTf328', 4.52609434476585e-06)
('1FW0liFmkyw', 4.52609434476585e-06)
('IH6zvFtXM1Q', 4.52609434476585e-06)
('uhMVCB8InoA', 4.52609434476585e-06)
('jRWVZBBXMgA', 4.52609434476585e-06)
('i_Lr1NyTStA', 4.525065383434344e-06)
('pv6LvPKUR1w', 4.525065383434344e-06)
('7-0ulkJCIxY', 4.525065383434344e-06)
('1N6nBT5KurE', 4.525065383434344e-06)
('afMWuNkQzMQ', 4.525065383434344e-06)
('XEYoy3hLGRg', 4.525065383434344e-06)
('lGHUwm8aDRQ', 4.525065383434344e-06)
('bOVLWaf2A-k', 4.525065383434344e-06)
('SQDr4-g_N6k', 4.525065383434344e-06)
('hRhhm6evrmg', 4.525065383434344e-06)
('YPIBNgvHSAk', 4.525065383434344e-06)
('_erLFLD-4C0', 4.525065383434344e-06)
('pAJbRkROiPM', 4.525065383434344e-06)
('xspJTN1ftF0', 4.525065383434344e-06)
('_nesuPHFdMk', 4.525065383434344e-06)
('bcYI5MabP7g', 4.525065383434344e-06)
('XgKfcHolY2U', 4.525065383434344e-06)
('5mjwR3Bpy4E', 4.525065383434344e-06)
('xwgBMX-nldY', 4.525065383434344e-06)
('APGb5-5BidU', 4.525065383434344e-06)
('c59sc3MIDho', 4.525065383434344e-06)
('l3qPUHOkYgI', 4.525065383434344e-06)
('G62RwAXflkA', 4.525065383434344e-06)
('IKrqHTuujVU', 4.525065383434344e-06)
('8-Rld7-uLks', 4.525065383434344e-06)
('ulCQFgO-Fzs', 4.525065383434344e-06)
('RedluJcWC9I', 4.525065383434344e-06)
('ZrEIh2R8F8E', 4.525065383434344e-06)
('muQm16uRkis', 4.525065383434344e-06)
('wgei1UFQ8vE', 4.525065383434344e-06)
('sJ_9OBaM-ws', 4.525065383434344e-06)
('6DlvOzEu6N8', 4.525065383434344e-06)
('_lUhC7HdETc', 4.525065383434344e-06)
('bKY2GIjhqHk', 4.525065383434344e-06)
('2aipOkgew94', 4.525065383434344e-06)
('H01fGQkKpyA', 4.525065383434344e-06)
('Hq9cPin9MJw', 4.525065383434344e-06)
('6Pb8Y3q0GJ0', 4.525065383434344e-06)
('ePDzoA4g7kk', 4.525065383434344e-06)
('01Av-p9rlRo', 4.525065383434344e-06)
('XhAfdxhsepo', 4.525054520487008e-06)
('QYk4JRdnTBw', 4.525054520487008e-06)
('CnB04CQk354', 4.525054520487008e-06)
('06BZ2l-YJtY', 4.525054520487008e-06)
('CKYUavcINJY', 4.525054520487008e-06)
('eIK_0WJ_i4I', 4.525054520487008e-06)
('CO3WRkVMF2M', 4.525054520487008e-06)
('g0wmLzS3dt4', 4.525054520487008e-06)
('ZwErv9lMF7g', 4.525054520487008e-06)
('2z9XTeeA43o', 4.525054520487008e-06)
('N5zEHF_ajIw', 4.525054520487008e-06)
('rqLraNfQrEQ', 4.525054520487008e-06)
('i5LItuEsNUo', 4.525054520487008e-06)
('G1DRp4fjuKc', 4.525054520487008e-06)
('j80YDDfiaT4', 4.525054520487008e-06)
('LZZDyQB7PxY', 4.524830503778206e-06)
('MZ9i0RU0Le4', 4.524830503778206e-06)
('0NfGxCyloNo', 4.524830503778206e-06)
('dt72AuUCUgw', 4.524830503778206e-06)
('RP4dpj7X6H0', 4.524830503778206e-06)
('5Lsw0nqddQU', 4.524830503778206e-06)
('oAvCS2p7idE', 4.524830503778206e-06)
('D4znw2siO0U', 4.524830503778206e-06)
('a0rY3as2lRc', 4.524830503778206e-06)
('azN5MMCyRo8', 4.524830503778206e-06)
('mMDP2DD6Di0', 4.524830503778206e-06)
('JH4RbYi01_g', 4.524830503778206e-06)
('luvkslgmihM', 4.524830503778206e-06)
('1ZhE-lGT8kw', 4.524830503778206e-06)
('dGj1YY8cXUM', 4.524690451778143e-06)
('TrTwGb-B1mQ', 4.524690451778143e-06)
('hKelYB1Z0ZI', 4.524690451778143e-06)
('jVEMck1WSnw', 4.524690451778143e-06)
('1m6YIUBVZhw', 4.524690451778143e-06)
('euKG03a03gI', 4.524690451778143e-06)
('kO-HZ6kLaY4', 4.524690451778143e-06)
('ba5iUOIkiMs', 4.524690451778143e-06)
('2t1pVUhVNFQ', 4.524690451778143e-06)
('CszM8MQpvro', 4.524690451778143e-06)
('cUWaqeSJ0jk', 4.524690451778143e-06)
('noTRajdBCXk', 4.524690451778143e-06)
('AvjzwwT0_s8', 4.524690451778143e-06)
('6Hmte2YYJXo', 4.524690451778143e-06)
('mQn3rPQaFCY', 4.524690451778143e-06)
('5zrpEaB0heo', 4.524690451778143e-06)
('iEBXpMEeXA8', 4.524285512555627e-06)
('RQmOOC1dUac', 4.524285512555627e-06)
('0F1C8IQiC9M', 4.524285512555627e-06)
('D5hP-KdMmro', 4.524285512555627e-06)
('fpfpON3IoeQ', 4.524285512555627e-06)
('kkndEMii6YM', 4.524285512555627e-06)
('FWOsbGP5Ox4', 4.524285512555627e-06)
('uteBX4_wxXk', 4.524285512555627e-06)
('narrCWt02Zo', 4.524285512555627e-06)
('EjAoBKagWQA', 4.524285512555627e-06)
('6z6_hOZMzVA', 4.524285512555627e-06)
('G-J8CoCl6fU', 4.524285512555627e-06)
('QWXUi8fOJA4', 4.524285512555627e-06)
('PqQhPcCzV60', 4.524285512555627e-06)
('7zOAGTqwVwE', 4.522796779550074e-06)
('I-pr_ePkoh4', 4.522796779550074e-06)
('v_6Yn4xoMCc', 4.522796779550074e-06)
('DBvlX56xP7E', 4.522796779550074e-06)
('dB-XAPmiVAQ', 4.522796779550074e-06)
('KethOvwD9pQ', 4.522796779550074e-06)
('SMtqD4mWgt4', 4.522796779550074e-06)
('2oudKFDpUlQ', 4.522796779550074e-06)
('Tw9s7mwf2FQ', 4.522796779550074e-06)
('9n8CimSLTTc', 4.522796779550074e-06)
('VAQez6n48u0', 4.522796779550074e-06)
('C0rKBVDb7f8', 4.522796779550074e-06)
('LZV_n2SJ17M', 4.522796779550074e-06)
('QDpXjkcaN0U', 4.522796779550074e-06)
('d_FrlcRKzcE', 4.522796779550074e-06)
('UX2hVJQrKpo', 4.522796779550074e-06)
('PJ2nRwevuNo', 4.522347866929445e-06)
('h_zEnTUGvys', 4.522347866929445e-06)
('g8NQmUxGSxA', 4.522347866929445e-06)
('cI-p88V_O_0', 4.522347866929445e-06)
('dmXpbT7Fhiw', 4.522347866929445e-06)
('28RRhAyw8j0', 4.522347866929445e-06)
('q6a0NLov3YA', 4.522347866929445e-06)
('vO8CcMl27Mo', 4.522347866929445e-06)
('mjtFd8yjSqQ', 4.522347866929445e-06)
('GIhFifPpCeo', 4.522347866929445e-06)
('t6K0-O4oTWQ', 4.522347866929445e-06)
('6GZTeG_siyk', 4.522347866929445e-06)
('_48tbnBou6c', 4.522347866929445e-06)
('2PWm5zRe0Xs', 4.522347866929445e-06)
('ssePpBv7dkM', 4.522347866929445e-06)
('jEgHIT_fQqE', 4.522347866929445e-06)
('giFcJ9WF50M', 4.522347866929445e-06)
('Ycqgm8BC850', 4.522347866929445e-06)
('-Y3ZNVFZgqo', 4.522296517893258e-06)
('u_v7a81YKx0', 4.522296517893258e-06)
('UmUjBfuwbQ0', 4.522296517893258e-06)
('5JoOMrdvU-E', 4.5222183295330814e-06)
('Z92Pdxc-RbY', 4.5222183295330814e-06)
('hjKl-pFq-2Y', 4.5222183295330814e-06)
('ObwWPwaMLE0', 4.5222183295330814e-06)
('x_ho-fgbo1I', 4.5222183295330814e-06)
('-eRoNvjkdRE', 4.5222183295330814e-06)
('yABe9jzsEf0', 4.5222183295330814e-06)
('Lgk4mbjMT6Q', 4.5222183295330814e-06)
('LLBa4QEKGEY', 4.5222183295330814e-06)
('42zxpp79hWE', 4.5222183295330814e-06)
('PQWK-Myw5Jo', 4.5222183295330814e-06)
('YHzixVuhJXI', 4.5222183295330814e-06)
('nnXKeVk8iI8', 4.5222183295330814e-06)
('W5e_kXAYL5o', 4.5222183295330814e-06)
('_P1HQ2nRQkc', 4.5222183295330814e-06)
('kYe_hayrT5E', 4.521833759989383e-06)
('FfOdkgT-XF0', 4.521833759989383e-06)
('nL_LfS4Hy7o', 4.521833759989383e-06)
('rf6VWwrG3Io', 4.521833759989383e-06)
('rvbhI8VEhdE', 4.521833759989383e-06)
('1JnWyRXX7j8', 4.521833759989383e-06)
('Pz38GzUgLGc', 4.521833759989383e-06)
('ekti8hE6VZc', 4.521833759989383e-06)
('y0Zwrctf63A', 4.521833759989383e-06)
('HuklUrBZwTM', 4.521833759989383e-06)
('skCYRHK8QZU', 4.521833759989383e-06)
('ZGi588KmIjI', 4.521833759989383e-06)
('S5AqYVm_URE', 4.521833759989383e-06)
('7ss69aMbPM4', 4.521833759989383e-06)
('6i2ewFxepLs', 4.521833759989383e-06)
('n2FruCH1_P4', 4.521833759989383e-06)
('qzFhah5xWg0', 4.521833759989383e-06)
('YSXqwsjuHEY', 4.521833759989383e-06)
('Xvn8hpyHEwA', 4.521775659184371e-06)
('TxofB5QNhKI', 4.521775659184371e-06)
('FB_MNrCApug', 4.521775659184371e-06)
('5rvIqpHd0uo', 4.521775659184371e-06)
('eZ4l7gyXaw8', 4.521775659184371e-06)
('2-hO_0V5CxE', 4.521775659184371e-06)
('E3Vez0rh0g0', 4.521775659184371e-06)
('gaEhTiB-1CA', 4.521775659184371e-06)
('_3zy-jkDCWU', 4.521775659184371e-06)
('Y1zRHTjogYM', 4.521775659184371e-06)
('8y6ZBb3ztbY', 4.521775659184371e-06)
('PpJcQwrmquc', 4.521775659184371e-06)
('p77NM3MGg74', 4.521775659184371e-06)
('Ys6uirW1zC0', 4.521775659184371e-06)
('_h9chgrFf2k', 4.521775659184371e-06)
('4IxMBNrEY_g', 4.521775659184371e-06)
('oqHUz39ki98', 4.521775659184371e-06)
('wSPAWx-Hwxo', 4.52174672363795e-06)
('A_IXPZGPIe0', 4.52174672363795e-06)
('Bv-YWjQ9QKo', 4.52174672363795e-06)
('Ndgnb_FwBEQ', 4.52174672363795e-06)
('-lJxwuHE8fE', 4.52174672363795e-06)
('b5YfHknZpZQ', 4.52174672363795e-06)
('8CevpTmuAHY', 4.521677554089614e-06)
('fky95r5TkrM', 4.521677554089614e-06)
('HpfpJSsKrd0', 4.521677554089614e-06)
('P9wUIZ-b3FE', 4.521677554089614e-06)
('kAwfUq1LJf8', 4.521677554089614e-06)
('zmUHbolU7po', 4.521677554089614e-06)
('tGtpfzK7vnw', 4.521677554089614e-06)
('M4mXstBgypM', 4.521677554089614e-06)
('RgaTLAPGS3A', 4.521677554089614e-06)
('hyGmUnb79s0', 4.521677554089614e-06)
('P_TFebB721A', 4.521677554089614e-06)
('UQhhh5-k9CA', 4.521677554089614e-06)
('ClRJ-3IWFPw', 4.521677554089614e-06)
('MLiBRObmcZw', 4.521677554089614e-06)
('P0XNdXSL8-k', 4.521677554089614e-06)
('QNsKQE9d0Hc', 4.521677554089614e-06)
('u8LkXRKm0J8', 4.521677554089614e-06)
('BZOl7y7GdKs', 4.521497754631613e-06)
('ElLGgnaoJ2M', 4.521497754631613e-06)
('dnwa2jPxNTk', 4.521497754631613e-06)
('y8pSwFPEuhE', 4.521497754631613e-06)
('QCbRg9avRkQ', 4.521497754631613e-06)
('q8y4buTqhLI', 4.521497754631613e-06)
